text,name,firm
"He attributes this success, first and foremost, to a strong work ethic. “MIT is a work-intensive place,” he says of his alma mater, where he earned a BS and MS in computer science before completing an MBA at Stanford. “I have that ‘no pain, no gain’ mentality. I believe you do your best work, to use a weightlifting analogy, when you’re on the bench and you can’t feel your arms anymore.”","
              Chris              
              Schaepe            ",Lightspeed Venture Partners
"Not to be overlooked is his long and varied history in venture. Since 1991, when he began his career as a VC at Weiss, Peck & Greer, he’s invested in a multitude of sectors, from data-center infrastructure and semiconductors to bioinformatics, SaaS, and network structure. This breadth of experience has expanded his perspective of the company-building process, enabling him to quickly identify and stamp out potential problems before they snowball.","
              Chris              
              Schaepe            ",Lightspeed Venture Partners
"Then there’s the core set of beliefs Chris brings to Lightspeed. “I believe in fairness and intellectual integrity,” he says. “I don’t have a zero-sum-game mentality.” It’s an approach that has come to characterize the firm.","
              Chris              
              Schaepe            ",Lightspeed Venture Partners
"And it’s an approach he practices outside the office, too. As a philanthropist, Chris has supported a number of programs for children and young adults including the Lucile Packard Foundation for Children’s Health and the Oakland Soldiers EYBL boys and girls basketball teams. And as an avid fly fisherman who often decamps to Southwest Alaska to fish with his daughter, Chris supports an Alaskan conservation trust that buys land from natives and protects it from future development.","
              Chris              
              Schaepe            ",Lightspeed Venture Partners
"“At some level,” he says, whether it’s a company or the Alaskan wilderness, “I’m always imagining the future.”","
              Chris              
              Schaepe            ",Lightspeed Venture Partners
,"
              Herry              
              Han            ",Lightspeed Venture Partners
"Ranked by Jiemian and Toutiao as one of China’s top 50 VC investors, Herry has spent ten years with Lightspeed China Partners bringing an unusual and exciting approach to venture capital. A proponent of creating an “alliance culture” between partners and young generations of entrepreneurs, he approaches every investment as having high risk with the potential for big impact, which made him the first institutional investor of companies including PPDai (NYSE), online hospitality marketplace Tujia, and rideshare company Yun Man Man, etc.  Naturally, Herry puts himself into that risk-taking headspace by skydiving and spelunking. ","
              Herry              
              Han            ",Lightspeed Venture Partners
"“It’s all similar to VC investment,” he says of his out-of-the-office passions, which also include lifelong accomplishments in Weiqi (Chinese chess). “You need to be strategic about every move and think several steps ahead,” he says, “instead of focusing on the now.” Herry is also globally ranked amateur radio operator.  ","
              Herry              
              Han            ",Lightspeed Venture Partners
"Sure, these are unconventional ways to hone your strategic skills, but Herry’s mission is to create a safe place for entrepreneurs to take risks and share even their craziest ideas. He believes that fostering a curious yet competitive environment ultimately produces results. ","
              Herry              
              Han            ",Lightspeed Venture Partners
"Herry joined Lightspeed from McKinsey, where he worked as a strategic and operational consultant. His interest in venture capital was piqued while working on a due-diligence project for Tiger Global, when he discovered a passion for helping great people start their dream work from scratch. Today, he hopes to help shape the next generation of Davos-worthy economic visionaries.","
              Herry              
              Han            ",Lightspeed Venture Partners
"“I hope I can make LCP a platform that allows top young investors and entrepreneurs to work together on crazy ideas,” he says, “so they can bring long-lasting positive value to humankind.”","
              Herry              
              Han            ",Lightspeed Venture Partners
,"
              James              
              Mi            ",Lightspeed Venture Partners
"Ranked by Forbes as one of the top venture capitalists in China, James joined Lightspeed as a global partner in 2008, after helping to build Google China from the ground up. While leading Google’s investment in the multinational tech company Baidu, he discovered a passion for early-stage technology investments. ","
              James              
              Mi            ",Lightspeed Venture Partners
"“My experience with Google and, subsequently, working with startups has helped me develop a knack for judging a founder’s potential to create value,” James says. “I get excited about consumer Internet technology that creates a platform with low barrier to entry. For example, I made early-stage investments in Dianping, Ganji, and Rong360, all of which became large Internet platform companies.”","
              James              
              Mi            ",Lightspeed Venture Partners
"James has always had a passion for learning. As an elementary school kid, he read all the books that he could get his hands on at home. “My father, who’s a professor, would send me to other professors’ homes to get more,” he says. He went on to study physics, finishing a four year undergraduate program in three years, then earned a graduate degree in electrical engineering from Princeton.","
              James              
              Mi            ",Lightspeed Venture Partners
"“I’ve always wanted to explore new things, and that’s why now I am constantly looking out for new, emerging trends to inform my early-stage VC investments,” James says. “What keeps me excited is the intellectual stimulation of working with smart partners and solving problems that will have significant social or industry impact.”","
              James              
              Mi            ",Lightspeed Venture Partners
,"
              Jason              
              Wang            ",Lightspeed Venture Partners
"To some people, failure is not an option. Then, there’s Jason. “To me, an entrepreneur is worth pursuing if he fails once but continues to try and realize his dream,” he says. “As long as his former partners still respect him and are still willing to work with him, I see that as a positive sign.”","
              Jason              
              Wang            ",Lightspeed Venture Partners
"Jason first became interested in venture capital as a college student, then took a detour after graduation to work as a strategic consultant for Deloitte, where he gained deep cross-industry experience in finance, real estate, manufacturing, and high tech. He then spent four years as a VP at Gobi Partners, learning the ropes and building his own investment philosophy. When he met LCP founders Herry Han and James Mi, something clicked. “The team gives me a lot of inspiration,” he says. “We want to bet on great entrepreneurs, to make and keep close connections with great young talent.”","
              Jason              
              Wang            ",Lightspeed Venture Partners
"Strong family values also play a key part in Jason’s approach to his work. “My parents taught me to never say ‘no’ before hearing someone out,” he says. “I carry that with me today. I try to stay open-minded about new things and to always remain objective and impartial.”","
              Jason              
              Wang            ",Lightspeed Venture Partners
,"
              Sarah              
              Fang            ",Lightspeed Venture Partners
"For Sarah, the recipe for success has simple but crucial ingredients. “I enjoy cooking,” she says, “and for a dish to work I need to practice repeatedly, focus on one thing at a time, and pay attention to detail. And all of these characteristics help me work better, too.”","
              Sarah              
              Fang            ",Lightspeed Venture Partners
"Before joining Lightspeed Sarah worked as an accounting manager for a PE firm, but after nine years was drawn to the idea of working with innovators who are striving to make the world a better place to live. “It’s exciting to see entrepreneurs achieve their dreams, and it’s amazing that some of their ideas could change our lives,” she says. “It makes me more open to change.”","
              Sarah              
              Fang            ",Lightspeed Venture Partners
"Sarah counts the Lightspeed family dynamic as one of the key factors in her own personal success as well. She loves that her job is fulfilling and meaningful, fostered by a culture of mutual respect and a collective drive for excellence, and is looking forward to welcoming like-minded entrepreneurs and founders into the Lightspeed family.","
              Sarah              
              Fang            ",Lightspeed Venture Partners
,"
              Stella              
              Zhao            ",Lightspeed Venture Partners
"Stella knows exactly what she wants. “I’m looking for founders who are always looking up at the starry sky while remaining down to earth,” she says. “I believe in the power of technology and innovation, and I want my founders to be as curious about the world as I am.”","
              Stella              
              Zhao            ",Lightspeed Venture Partners
"Before joining Lightspeed in 2016, Stella was an instrumental part of the WeChat product team at Tencent. Prior to that, she led the mobile commerce team at Yihaodian after earning her BA in marketing from Shanghai University of Finance & Economics. Her experience working for both startups and mature companies has given her insight into the core operating models and strategies of companies at every development stage, as well as user demand and product experiences. And to a young entrepreneur, that knowledge is power.","
              Stella              
              Zhao            ",Lightspeed Venture Partners
"But what’s most important for founders who are just getting their businesses off the ground? Stamina. “Starting a business or a venture capital investment are long practices,” she says. “Both entrepreneurs and investors need to have patience and long-term mentality.”","
              Stella              
              Zhao            ",Lightspeed Venture Partners
,"
              Tao              
              Yang            ",Lightspeed Venture Partners
"Teamwork, leadership, strategy, and a never-give-up attitude: From the boardroom to the basketball court, Tao believes these are the keys to success.","
              Tao              
              Yang            ",Lightspeed Venture Partners
"Born and raised in Liangshan Yi Autonomous Prefecture, Tao’s curiosity has been fostered from a young age, the result of being immersed in nature and the different cultures of Yi and Han. His parents, native Yi, were committed to instilling Tao with honesty, responsibility, perseverance, and a pioneering spirit. Entrepreneurs, take note. ","
              Tao              
              Yang            ",Lightspeed Venture Partners
"As a student at Shanghai Jiao Tong University, Tao took his interest in ecommerce to the next level, starting an online sports store that sold jerseys and sneakers. That experience ignited within him a passion for startups and entrepreneurship. After graduation he immediately joined New Access Capital, focusing on early- and growth-stage investments in consumer and clean-tech sectors.","
              Tao              
              Yang            ",Lightspeed Venture Partners
"From there he joined ChinaRock Capital, then Ventech China, focusing on making investments in Internet, mobile, ecommerce, technology, and consumption sectors. This breadth of experience has made him a key player on the Lightspeed team, and he’s looking for equally motivated founders.","
              Tao              
              Yang            ",Lightspeed Venture Partners
"“I need to understand a founder’s motivation for starting a business, which is the force and engine of their company,” he says. “As a VC, I’m a dreamer. I dare to dream big with my imagination. I like to support companies in their very early stage, where they just have a team and an idea, because I like to ask myself, ‘what will the world look like if this idea becomes true?’ And I’m looking for founders who want to make an impact.”","
              Tao              
              Yang            ",Lightspeed Venture Partners
"Tao himself is committed to making an impact. He serves as the president of the YVCC (Young Venture Capitalist Club) Shanghai, and founded the charity organization Zhu Qing Ting, a foundation dedicated to improving children’s education in impoverished mountainous regions.","
              Tao              
              Yang            ",Lightspeed Venture Partners
,"
              Zac              
              Pan            ",Lightspeed Venture Partners
"What do a BBQ food truck. Texas Hold’em and the VC investment arm of Disney have in common? Zac, of course. “I like to treat life as an exploration,” he says. “I have PADI and WSET certifications. I had an album and music videos with my friends. I had a food truck that evolved into a restaurant. I’m eager to try new things.”","
              Zac              
              Pan            ",Lightspeed Venture Partners
"Of course, he brings this passion to venture capital, and brings it full force. An undergraduate internship at Disney’s suborganization Steamboat Ventures sparked an interest in innovation and fresh ideas, so when the time came he jumped ship for leading boutique investment bank China Renaissance. A subsequent stint at Ventech China saw Zac focused on making investments in Internet, mobile, ecommerce, technology, and consumption sectors. Finally, in 2013, he joined Lightspeed, where he’s spent the last several years investing in people. ","
              Zac              
              Pan            ",Lightspeed Venture Partners
"“When a founder is pushing all in, that’s when I notice,” Zac says. “If they’re dedicated and willing to devote all the resources he has. I get excited about someone who has a growing reputation.”","
              Zac              
              Pan            ",Lightspeed Venture Partners
"Zac hopes that his own reputation as a Zac-of-all-trades will appeal to the fearless founders who share his curiosity and drive. “VC investment has a lot in common with poker,” the hardcore Hold’em player says. “You have to make decisions based on limited information, and make your best guess about whether you have the best odds to win the hand.”","
              Zac              
              Pan            ",Lightspeed Venture Partners
,"
              Akshay              
              Bhushan            ",Lightspeed Venture Partners
"For Akshay, growing a business is a lot like his favorite winter pastime. “In skiing, the first thing they teach you is to look at the slope far ahead of you and see obstacles well before you reach them,” he says. “Venture is the same. Short-term execution can be bumpy but the long-term vision should be sound.”","
              Akshay              
              Bhushan            ",Lightspeed Venture Partners
"Growing up in a family of entrepreneurs during the IT boom of the late ‘90s, Akshay knew from a young age that he wanted to drive economic impact. Prior to Lightspeed he was a senior leader and a founding member of the corporate development team leading strategic investments & acquisitions for Flipkart, India’s largest e-commerce marketplace with a registered customer base of over 100 million. Before that he co-founded the shopper engagement platform Whalelogix while pursuing his MBA from Wharton, and was also a consultant at Bain, where he was a founding team member of the Atlanta Private Equity Practice. He also spent time with the early-stage investment team at Accel Partners India.","
              Akshay              
              Bhushan            ",Lightspeed Venture Partners
"A self-described data junkie (and, he says, likely the only Lightspeed partner who still knows how to code), Akshay keeps his eye on consumer research to stay ahead of the trends. He looks for founders who will seize opportunities, and markets, with passion. “I’m particularly excited about the next billion Internet users—predominantly from emerging markets like India, Southeast Asia, and Africa—who are coming online for the first time,” he says. “I think it’s a once-in-a-lifetime opportunity for entrepreneurs to shape the user journey with technology, and a chance to reimagine their experience.”","
              Akshay              
              Bhushan            ",Lightspeed Venture Partners
,"
              Anshoo              
              Sharma            ",Lightspeed Venture Partners
"People. Markets. Capital. That’s how Anshoo thinks about VC; the trifecta of good investments, and how they fit together to create the best path to success. And in that order, too. “It’s mostly about people,” he says. “About asking myself, ‘why do the founders want to build this business?’ And I get excited about consumer tech oriented around local pop culture.”","
              Anshoo              
              Sharma            ",Lightspeed Venture Partners
"Before coming onboard with Lightspeed, Anshoo was on an upward track at Bain & Company, but something just didn’t feel right. Rather than carry the traditions of a large firm, he was keen to build a business, though what, he wasn’t sure. Then he met Bejul, and was inspired by the idea of building the business of investing. It was 2009, and venture capital was just emerging as an asset class with great potential in India. So, he went for it. ","
              Anshoo              
              Sharma            ",Lightspeed Venture Partners
"It was a great match, especially thanks to the many hats Anshoo has worn over his career, garnering experience in tech, consulting, investment, and entrepreneurship. He uses that expertise to drive outcomes for his founders. And he’s in it for long haul. “I can’t see myself retiring anytime soon,” he says. “It sounds boring.”","
              Anshoo              
              Sharma            ",Lightspeed Venture Partners
,"
              Bejul              
              Somaia            ",Lightspeed Venture Partners
"To realize your potential, you have to be willing to break with convention. “My journey with venture capital started back in 1999, when I joined a venture-backed startup in the U.S. as an early employee”, Bejul says. “It changed the arc of my career. I was on a really conventional path up to that point; banking, business school and consulting.” Then, serendipity stepped in. While working for a venture-backed tech company focused on the education sector, the company was acquired, and one of the investors asked Bejul to move across to the venture side. He did, but something was missing.","
              Bejul              
              Somaia            ",Lightspeed Venture Partners
"“I was envious of all these founders that were coming in with incredible passion and ideas and energy,” he says of the pitches that came his way. “I would sit there, just wishing I was back on the other side. So in 2003, I started my own company focused on local search.”","
              Bejul              
              Somaia            ",Lightspeed Venture Partners
"Lightspeed presented itself as a rare opportunity; the chance to build and shape a business in India from the ground up, while helping other people do the same. Bejul’s learned a lot along the way, including how to embrace ambiguity and think differently about risk. “It was hard moving from an operating role to a venture one,” he says. “I had to learn to stay focused on the size of the prize, and whether it was really worth winning, rather than the details of what can get in the way.”","
              Bejul              
              Somaia            ",Lightspeed Venture Partners
"Bejul is attracted to founders who play the same kind of long game. The ones who are deeply insightful, have a strong sense of purpose, and demonstrate exceptional clarity about their market and opportunity. In a pitch meeting, one of the first questions he’ll ask of a founder is “Why are you doing this?” and if the answer is superficial, it’s not a great fit. ","
              Bejul              
              Somaia            ",Lightspeed Venture Partners
"He’s also invigorated by great design (be it for products, buildings, even the structures of organizations) because it reflects creativity, attention to detail and an understanding of how everything comes together – traits that he looks for in entrepreneurs. ","
              Bejul              
              Somaia            ",Lightspeed Venture Partners
"Most importantly, he’s looking to build successful and long-lasting partnerships with founders based on a high degree of alignment and a foundation of trust. “The relationships I’ve been able to build are really the most precious part of this business,” he says. “It doesn’t mean that founders and I will always agree, and it doesn’t necessarily mean that I won’t have something to say that might be tough for a founder to hear. But I come from a place of caring, and doing what’s right.”","
              Bejul              
              Somaia            ",Lightspeed Venture Partners
"And a place of humility, as well. “To have the privilege of being able to influence incredibly talented people,” he says, “is a remarkable responsibility and a remarkable gift.”","
              Bejul              
              Somaia            ",Lightspeed Venture Partners
,"
              Dev              
              Khare            ",Lightspeed Venture Partners
"Dev’s hands-on approach to venture capital has roots in his own experience as a founder. After finishing his MBA at Harvard Business School in 1998, he came to Silicon Valley to immerse himself in the world of startups, initially as a product manager for an enterprise software company and then as founder of his own software company, Covigo, a developer platform for mobile applications.","
              Dev              
              Khare            ",Lightspeed Venture Partners
"“Through five years of building a team, raising venture capital, scaling up, scaling down, selling the company to Symbol Technologies, and then spending a year integrating Covigo into Symbol, I learned a ton about the do’s and don’ts of building a company,” Dev says. “After that, it felt natural to continue working with technology startups and learn how to support them in their growth.”","
              Dev              
              Khare            ",Lightspeed Venture Partners
"After leaving Symbol, Dev became VP at Venrock, a venture capital firm in Silicon Valley, where he served as a member or observer on several boards, including Inrix, Redbeacon, and Slideshare.","
              Dev              
              Khare            ",Lightspeed Venture Partners
"Since joining Lightspeed in 2011, Dev has focused on investing in consumer and enterprise companies that have low-friction, software-based models. Dev has led Lightspeed’s investments in Byju’s, Darwinbox, Fastfox.com, Innovaccer, and Sharechat. “Finding the opportunity to work with extraordinary founders going after impact opportunities is energizing and humbling,” he says. “I look for fearlessness to go against conventional wisdom and speed of iteration.”  ","
              Dev              
              Khare            ",Lightspeed Venture Partners
Dev credits the network he built in the Silicon Valley ecosystem during the formative years of the commercial Internet for helping him empower companies in India to think bigger and execute faster.,"
              Dev              
              Khare            ",Lightspeed Venture Partners
"“You have to have the humility to accept that past is not exactly prologue,” he says. “One can’t assume that replicating past successful models will lead to success in the future.”","
              Dev              
              Khare            ",Lightspeed Venture Partners
,"
              Harsha              
              Kumar            ",Lightspeed Venture Partners
"“VC is more about empathy than anything else,” Harsha says. “You need to have patience, faith, and confidence that your founder has ‘got it.’”","
              Harsha              
              Kumar            ",Lightspeed Venture Partners
"Harsha herself has a lot of experience with “it.” A self-proclaimed lifelong geek who spent formative years as a coder before moving into product, she has deep operating experience working at startups across various stages, from incubation to growth, IPO, and post-IPO. Her versatile background empowers her to be a true partner and support source to entrepreneurs throughout their journey. ","
              Harsha              
              Kumar            ",Lightspeed Venture Partners
"Harsha began her career at Persistent Systems. Against all odds, this Indian IT firm lived up to its name, attaining an IPO in 2010 in the wake of the 2008 economic slowdown.","
              Harsha              
              Kumar            ",Lightspeed Venture Partners
"Her next move, to a newly IPO’d Zynga, found her navigating a fundamental shift of strategy and culture while designing products for global scale and rapid growth. Then, after leading product for a 15-person team at AdNear, she joined Olacabs, where she helped accelerate the company’s product from 3,000 rides a day to over a million. “When I left Olacabs, venture capital was a viable option,” she says. “At the time, Lightspeed had just raised its India fund and was a small team. We were risk takers, constantly questioning ourselves, constantly innovating. It had all the DNA of a startup.”","
              Harsha              
              Kumar            ",Lightspeed Venture Partners
"Lightspeed’s approach to marrying hunger with humility is part of what attracted Harsha to the company, and what attracts her to potential ventures. “I invest in people more than I invest in companies,” she says. “I love people who feel like magic, who are adventurous, fearless, and real. I believe that with the right amount of passion, founders can create beautiful products.”","
              Harsha              
              Kumar            ",Lightspeed Venture Partners
,"
              Ishaan P.              
              Singh            ",Lightspeed Venture Partners
"European backpacking trips can lead to some unforgettable adventures. For Ishaan, one of those adventures was a serendipitous career opportunity. “I ran into a friend who worked at Lightspeed in India, and they were looking for someone to spend a summer working on some new data-oriented approaches to VC,” Ishaan says.","
              Ishaan P.              
              Singh            ",Lightspeed Venture Partners
"It’s not surprising that Ishaan was up for the challenge. As the son of professors, he grew up in an academic environment that instilled a thirst for learning and an appreciation for progress. At that point, Ishaan had just graduated with a degree in computer science from IIT Delhi and was excited about the potential of solving business problems using data—so he decided to dedicate that summer to Lightspeed.","
              Ishaan P.              
              Singh            ",Lightspeed Venture Partners
"Ishaan’s background in theoretical computer science and interest in business-driven impact made him a natural fit, and after a stint at McKinsey working with large corporations, he returned to Lightspeed to help other curious, scientifically minded people build and grow their businesses. ","
              Ishaan P.              
              Singh            ",Lightspeed Venture Partners
"“As I spend more time with entrepreneurs, I increasingly appreciate how important it is to have visionary, thoughtful founders,” Ishaan says. “I’m excited most by businesses that leverage technology and data to fundamentally change industries.”","
              Ishaan P.              
              Singh            ",Lightspeed Venture Partners
,"
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"To Ravi, venture is all about the journey: growth and change, learning and improving. Whether he’s helping founders realize their full potential or hiring new partners who will push the firm forward, this mindset infuses everything he does. ","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"“If you want to have a successful company, there are lots of personal transitions you have to go through,” he says.","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"It’s a mindset that was hardwired into him at a young age. The son of an Indian immigrant and a Brooklyn-born mother, he lived in four different states and on three different continents before turning 18. This, he says, allowed him to interact with diverse personalities and experience the world from different perspectives.","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"“It’s made me more open to change, new ideas, and new people.” ","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"But it’s only one of the elements that have contributed to his success. A founding member of the firm, Ravi has dedicated his life to hard work and hard tech. At Stanford, he earned a BS in electrical engineering, a BA in economics, and an MBA. And before entering venture capital, he ran a product management group at Silicon Graphics, worked in management consulting at Booz Allen, and worked as a software engineer for BDIS, a Silicon Valley biotech instruments manufacturer.","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"“Some people like to garden or golf,” he says. “I’m interested in technology. If I could choose any career I wanted, I’d be doing what I do now.”","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"Since 1999, he’s focused primarily on enterprise IT, mobility, and Internet and cloud-based services and applications, helping more than a dozen companies to acquisition and five to IPO. True to his character, however, he’s recently taken interest in the consumer side of the firm, supporting companies like Cheddar and Stitch Fix. ","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
Says Ravi: “I’m always open to reinventing myself.”,"
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
,"
              Sunil              
              Rao            ",Lightspeed Venture Partners
"Mentorship is in Sunil’s blood. He spent 15 years working for large companies including Google, Nokia, and Symbian, collaborating with the developer community and creating mentorship programs for startups at various stages of growth. As part of his initiatives he worked closely with tier-one VC firms that were eager to see their portfolio companies succeed.","
              Sunil              
              Rao            ",Lightspeed Venture Partners
"The experience inspired Sunil to make what felt like a natural move to the VC side, working alongside the investment professionals who were making a significant impact on the Indian economy. At Lightspeed, he works with the firm’s existing portfolio companies in areas of product, technology, design, GTM strategies, marketing, and recruitment.","
              Sunil              
              Rao            ",Lightspeed Venture Partners
"He says one of the keys to a founder’s success is their ability to ask for help, and to put stock into strong relationships. “I want them to learn from entrepreneurs and mentors who have had similar journeys,” he says. “I strongly believe that we won’t be able to move the needle unless there’s a personal rapport and chemistry.”","
              Sunil              
              Rao            ",Lightspeed Venture Partners
"So what gets him excited and inspired? Innovative, value-based products and services that address the unique needs of India’s tier-two and -three cities. He sees lots of opportunities for serving these markets, which are currently experiencing rapid economic growth.","
              Sunil              
              Rao            ",Lightspeed Venture Partners
"“I want to be known as one of the most resourceful connectors and enablers of the startup ecosystem in India,” he says. “Mentoring deserving startups, the joy of seeing them grow—it’s definitely worth it.”","
              Sunil              
              Rao            ",Lightspeed Venture Partners
,"
              Vaibhav              
              Agrawal            ",Lightspeed Venture Partners
"When Vaibhav sees a problem, he gets creative to find a solution.","
              Vaibhav              
              Agrawal            ",Lightspeed Venture Partners
"“I started my first business, Prima Clinics, because primary care in India was completely broken, and I wanted to do something about it,” the physician and entrepreneur says. “I didn’t view it as a departure from medicine—I thought it allowed me to improve many more lives.” Today, his collective of outpatient clinics provides healthcare to thousands of underserved families. ","
              Vaibhav              
              Agrawal            ",Lightspeed Venture Partners
"At Prima, Vaibhav learned that businesses can rapidly effect change, especially when they leverage technology. While in the Valley, he applied this insight to solving important problems: First he worked at Stride, a benefits-management company that connects freelancers and temp workers with cost-effective insurance. And later, while pursuing his MBA at Stanford, he started Comfort to bring life-improving services to the homes of the elderly.","
              Vaibhav              
              Agrawal            ",Lightspeed Venture Partners
"To bring change through business and technology, Vaibhav decided to become a VC and support like-minded entrepreneurs. “I love meeting hungry, perpetually learning, and unconventional founders,” he says. “I love getting to know them deeply, to learn what drives them, and why they do what they do.”","
              Vaibhav              
              Agrawal            ",Lightspeed Venture Partners
"It’s the why that really interests Vaibhav, who knows from experience that passion leads to drive, which leads to growth and change. “Because,” he says, “I believe that a human can move mountains if she really wants to do something.”","
              Vaibhav              
              Agrawal            ",Lightspeed Venture Partners
,"
              David              
              Gussarsky            ",Lightspeed Venture Partners
"When David took his first job in venture—at BRM Capital, an Israeli firm where he led investments in infrastructure companies—he planned to spend only a year or two in the industry.","
              David              
              Gussarsky            ",Lightspeed Venture Partners
"“I thought it would enable me to find the right startup to join,” he says. “But that was 18 years ago. I fell in love with this profession.”","
              David              
              Gussarsky            ",Lightspeed Venture Partners
"At that point, he’d held a variety of jobs: CEO at Paspar2, an Internet application service provider; corporate attorney at Rosensweig & Co., a leading Israeli commercial law firm; head of software development teams for the Israel Defense Forces; and programming manager for the software-products team at Edunetics.","
              David              
              Gussarsky            ",Lightspeed Venture Partners
"But it was venture that he found most engaging. After spending eight years at BRM, he joined Lightspeed in 2008. Working alongside Yoni Cheifetz and Tal Morgenstern in the Lightspeed Israel office, David focuses on IT infrastructure investments with a specific interest in cloud, enterprise applications, storage, cyber security, analytics, and big data.","
              David              
              Gussarsky            ",Lightspeed Venture Partners
"He approaches his work from the unique perspective of a long-distance runner. David not only keeps up with industry trends while on the move, listening to technology podcasts on early-morning runs, but also compares the company-building process to running a marathon.","
              David              
              Gussarsky            ",Lightspeed Venture Partners
"“Both require dedication, preparation, and a never-give-up attitude,” he says. “I have a theory that marathoners are better entrepreneurs.”","
              David              
              Gussarsky            ",Lightspeed Venture Partners
"He brings these qualities to his work, too. “I don’t give up until I’ve understood everything there is to understand about a company, business, technology, or market,” he says. “I’m relentless.”","
              David              
              Gussarsky            ",Lightspeed Venture Partners
"For proof of David’s perseverance, look no further than his long-suffering commitment to the local soccer club in the desert town of Beer Sheva, the capital city of the Negev, where he grew up. “They brought us no joy since winning the league title in 1975—until finally winning in the 2015 and 2016 seasons!”","
              David              
              Gussarsky            ",Lightspeed Venture Partners
,"
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"It’s not something many people say about their job: “If I won the lottery tomorrow, this is what I would do the day afterward.” But most people aren’t Tal Morgenstern.","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"After paying his dues as commander of a special ops team for the Israeli Defense Forces, Tal became cofounder and CEO of a test-preparation company, all while earning a BSc in biomedical engineering at Tel Aviv University. It was around then that he was introduced to venture capital.","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"“It was a revelation that venture existed,” he says. “It’s tons of smart people, talking about all kinds of curious things, helping founders build their companies. What’s not to love?”","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"After undergrad, he moved to the Bay Area to earn an MBA at Stanford, where he further cultivated his interest in entrepreneurship. It was the training he needed to run product teams at two Israeli startups: an e-learning company and a fintech company.","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"When the latter eventually sold, Tal made his way to Sequoia Capital’s Tel Aviv office, where for four years he helped lead the firm’s consumer investments in Israel. Lightspeed’s office happened to be adjacent to Sequoia’s, and soon Tal made acquaintances with Yoni Cheifetz and David Gussarsky.","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"He got along with Yoni and David so well, and respected Lightspeed’s increasingly bullish approach to the market, that when Sequoia phased out its Israeli investments in 2016, he joined Lightspeed full time.","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"Since then, he’s focused on consumer marketplaces, SaaS, and fintech companies throughout Israel. “I’m drawn to the scrappier, ‘hacky’ founders,” he says. “I almost always ignore CVs and pedigree when evaluating a team.”","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"Still, as a former founder and product guy, he relies heavily on his own background and pedigree to help other entrepreneurs navigate the company-building process. Even his time as commander in the Israeli Defense Forces informs his approach to venture. ","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"“I worked with a small unit of 10 to 12 people,” he says, “so I learned a ton about managing bottom-up, managing small teams, keeping small teams together, and staying motivated. It’s very similar to a startup.”","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
,"
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"In 2006, when Yoni joined Lightspeed to head up the firm’s investment team in Israel, he brought with him more than 15 years of operating experience. At heart he’s an entrepreneur, someone who’s served a variety of roles—co-founder, CEO, chairman, investor—for nearly a dozen software companies, including Demantra (acquired by Oracle), Agentics (acquired by Mercado), and Traiana (acquired by ICAP).","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"“I have a deep understanding of the pain and joy of our most important asset,” he says, “our founders.”","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"Prior to his career as an entrepreneur, Yoni earned a BSc in applied mathematics from Tel-Aviv University and an MSc in applied mathematics and computer science from the Weizmann Institute of Science. Later, he ran product management and business development for Click Software.","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"At Lightspeed, he’s filled out his portfolio with investments in a variety of sectors, including Internet, digital media, mobile, communications, software, semiconductors, and cleantech. “I have to like the market opportunity,” he says.","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"Still, even with a great market opportunity, he won’t compromise when it comes to the qualities he looks for in a founder—a mixture of passion, intelligence, sense of mission, honesty, and leadership. “They come in all forms and flavors,” he says. “And if you look at my portfolio, each one is unique in his or her special way.”","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"More than just unique, however, there must be something “positively crazy” about the founders he works with. “I try to meet as many entrepreneurs as possible, and I try to keep a very open mind to ideas that may seem crazy.”","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
