text,name,firm
Candid Co. provides consumers with straighter teeth using a clear aligner system for at-home treatment that is hassle-free and affordable.,nitin gupta,Bessemer VP
Spruce is a digital title insurance agency aiming to reduce title insurance fees and speed up the mortgage closing process through its closing and settlement software platform.,nitin gupta,Bessemer VP
"Zylo is an enterprise SaaS optimization platform that helps unlock the full potential of SaaS for buyers, providers and users.",nitin gupta,Bessemer VP
"Felda Hardymon, a partner in Bessemer’s Cambridge, Mass. office, joined the firm in 1981. He focuses on investments in the software, communications and storage sectors.  He had been involved with the boards of Vertica (acquired by HP), Streambase (acquired by TIBCO), Goal.com (acquired by Perform), Endeca and SVB Financial Group (aka Silicon Valley Bank).",felda hardymon,Bessemer VP
"Past investments include superconducting materials company American Superconductor (NASDAQ: AMSC); telecommunications providers Cascade Communications (acquired by Ascend) and Sirocco (acquired by Cascade); Celcore, a maker of switches for wireless-telephone networks (acquired by DSC); African telecommunications provider Celtel (acquired by MTC, now called Zain); Parametric Technology, a provider of product cycle-management software; sporting-goods chain Sports Authority; office-supply company Staples; and Axis Networks (acquired by ACE) a 4G, wireless-remote radio head supplier.",felda hardymon,Bessemer VP
"Since 1998, Felda also has taught and done research at Harvard Business School where he holds the appointment of MBA Class of 1975 Professor of Management Practice. He is currently on leave from Harvard and is a visiting professor of finance at The London School of Economics.  Prior to joining Bessemer, Felda worked at BDSI, the original venture subsidiary of General Electric, where he was an investor in Ungermann-Bass, Stratus Computer and Western Digital. Prior to that, he taught mathematics and served as director of systems and research at Duke University.",felda hardymon,Bessemer VP
"Felda has a B.S. from Rose Polytechnic, an M.A. and Ph.D from Duke and an MBA from Harvard.",felda hardymon,Bessemer VP
 ,felda hardymon,Bessemer VP
"Affirmed Networks has developed unique, virtualized mobile network solutions.",felda hardymon,Bessemer VP
"Clear Ballot Group, the developer of ClearVote, is revolutionizing the nation's voting system by delivering unprecedented speed, accuracy and transparency to elections.",felda hardymon,Bessemer VP
CyPhy manufactures industrial grade unmanned aerial vehicles (UAVs).,felda hardymon,Bessemer VP
Infinio Systems is developing storage caching software to increase performance in virtual environments.,felda hardymon,Bessemer VP
Data intelligence for small and medium businesses.,felda hardymon,Bessemer VP
"KANDOU specializes in the design of high-speed, and pin- and energy-efficient chip-to-chip links, SerDes, and associated technologies.",felda hardymon,Bessemer VP
A health optimization platform that is revolutionizing the way population health managers align consumer actions and behaviors with the right incentives and rewards.,felda hardymon,Bessemer VP
"Made high-temperature, metal/ceramic composite superconductor wire--a near-perfect conductor of electricity.",felda hardymon,Bessemer VP
"Axis Network Technology is developing a compact, digital radio platform for mobile-broadband networks. In 2010 it was acquired by Korea's Ace Technology.",felda hardymon,Bessemer VP
Developed the first fast-packet switching technology for ATM and frame- relay networks.,felda hardymon,Bessemer VP
"Developed distributed network architecture for cellular systems, designed to scale across areas with varying subscriber density.",felda hardymon,Bessemer VP
Largest pan-African wireless cellphone operator.,felda hardymon,Bessemer VP
"Operates more than 130 stores in more than 25 states, mostly in the eastern US.",felda hardymon,Bessemer VP
"A large-format, do-it-yourself home improvement store.",felda hardymon,Bessemer VP
"Innovative search and navigation platform for online data exploration.  In December 2011, Endeca was acquired by Oracle Corporation (NASDAQ: ORCL).",felda hardymon,Bessemer VP
"Goal.com is the world's leading Web site for soccer fans. In February 2011, it was acquired by Perform Group plc.",felda hardymon,Bessemer VP
Developer of process-management software.,felda hardymon,Bessemer VP
"Designed some of the first linear and mixed-signal circuits that connected the real  and digital worlds by detecting, measuring and converting natural signals like temperature, pressure or sound into digital signals.  ",felda hardymon,Bessemer VP
Developed software to plan and manage wireless networks.,felda hardymon,Bessemer VP
Provider of design services and software for wireless telecoms systems.,felda hardymon,Bessemer VP
Developed pioneering network-infrastructure management and performance-analysis software that could simulate network design in order to optimize capacity and performance.,felda hardymon,Bessemer VP
Pioneering maker of mechanical computer-aided design software that speeds complex product design.,felda hardymon,Bessemer VP
The first venture-backed Internet Service Provider.,felda hardymon,Bessemer VP
Developed ATM-based broadband access concentrators.,felda hardymon,Bessemer VP
"One of the pioneering developers of metropolitan-area, optical-networking equipment.",felda hardymon,Bessemer VP
"Developed carrier-class, voice-infrastructure products for the public network.",felda hardymon,Bessemer VP
"Invented the office-superstore concept; today, the largest operator of office superstores in the world.",felda hardymon,Bessemer VP
Delivers the world's first stream-processing engine for real-time data processing. StreamBase was acquired by TIBCO Software (NASDAQ: TIBX) in 2013.,felda hardymon,Bessemer VP
"Developer of system-level software that managed computer utilities including power, connectivity, data and disk organization.",felda hardymon,Bessemer VP
Pioneered the concept of a superstore for sporting goods; became the largest full-line sporting goods retailer in the United States.,felda hardymon,Bessemer VP
Pioneered local-area networking .,felda hardymon,Bessemer VP
"Vertica is a revolutionary database system that dramatically improves query performance for data warehouse applications. In March 2011, it was acquired by Hewlett Packard (NYSE: HPQ).",felda hardymon,Bessemer VP
Developed the first successful wide-area communications switch for video-conferencing among different platforms and encoding methods.,felda hardymon,Bessemer VP
"Tess is an investor in Bessemer Venture Partners' Silicon Valley office. She is focused on frontier tech, specifically commercial space, cyber security, and drones. She currently serves as board observer for Rocket Lab, Spire, Auth0, Endgame, Distil Networks, Team8, Virtru, Claroty, CyberGRX, and Illusive Networks.",tess hatch,Bessemer VP
"She holds a bachelor’s degree in aerospace engineering from the University of Michigan (go blue!) and a master’s degree in aeronautics and astronautics engineering from Stanford (go trees!). She was a mission manager at SpaceX where she worked with the government on integrating their payloads with the Falcon9 rocket. She also worked at Fictiv, a startup using 3D printing and CNC machining to democratize access to manufacturing.",tess hatch,Bessemer VP
Don’t be surprised if Tess asks you to go on a hike or walk rather than a typical coffee meeting – being a SoCal native she loves the sun.,tess hatch,Bessemer VP
 ,tess hatch,Bessemer VP
Iris Automation has developed a collision avoidance system for commercial drones.,tess hatch,Bessemer VP
"Andrew Hedin is a Vice President in Bessemer’s Cambridge office, where he focuses on investments in healthcare.",andrew hedin,Bessemer VP
"Prior to joining Bessemer in 2015, Andrew worked at F-Prime Capital, Fidelity’s healthcare-focused venture capital fund. While there, he invested broadly across healthcare in early stage healthcare tech, healthcare services, biotech and medtech startups. Andrew has also worked with Health Essentials, a healthcare services company focused on providing post-acute and coordinated care to the frail elderly.  Andrew began his career at Leerink Partners, a boutique healthcare-focused firm where he focused on growth strategies for pharmaceutical, biotech and medical device companies.",andrew hedin,Bessemer VP
"Andrew holds an MBA with honors from The Wharton School, where he majored in Health Care Management and Finance, as well as a B.A. in Biological Basis of Behavior from the University of Pennsylvania, where he conducted research in both the neuroscience and psychology departments.  Andrew also serves on the steering committee of the New England Venture Network, the largest group of young venture capitalists in the New England area.",andrew hedin,Bessemer VP
 ,andrew hedin,Bessemer VP
"AccuVein is a medical device company that uses optical technology to help facilitate venous access. It operates the world's only handheld, non-contact vein illumination solution and is used in over 700 hospitals today.",andrew hedin,Bessemer VP
Bright Health is a consumer focused health plan offering simple and affordable health insurance.,andrew hedin,Bessemer VP
Collective Medical is a healthcare company that has built a network for patient care collaboration.,andrew hedin,Bessemer VP
Docent Health helps health systems transform the patient experience by delivering human-centric care.,andrew hedin,Bessemer VP
"Headquartered in Waltham, MA, Fractyl Laboratories is an exciting new medical device startup that is focused on developing innovative solutions to chronic diseases.",andrew hedin,Bessemer VP
Groups helps people recover from opiate use through therapy and medication,andrew hedin,Bessemer VP
Rock Health is a seed fund and startup accelerator focused on digital healthcare companies.,andrew hedin,Bessemer VP
"Aman Kandola joined Bessemer Venture Partners in 2017 as an investor in the New York City office. Aman focuses on identifying high-potential machine learning, esports, VR/AR, and cybersecurity startups.",aman kandola,Bessemer VP
"Before joining BVP, Aman studied Computer Science and Statistics at Harvard University where he particularly enjoyed learning about new statistical techniques and algorithms. He also worked as a co-founder of a logistics service in New York and a social media mental health software startup based out of the Harvard i-Lab incubator. Aman also worked as a software engineer at Bloomberg LC.",aman kandola,Bessemer VP
"For leisure, Aman enjoys playing music, playing video games, dancing on a Bhangra team, and watching sports, most notably Liverpool FC and his hometown New York Knicks.",aman kandola,Bessemer VP
 ,aman kandola,Bessemer VP
"Amit Karp, a Partner in BVP’s Israel office, focuses on investments in Israel and Europe. Amit joined BVP in 2012 and has split his time at BVP between NY and Israel. Amit was closely involved in Bessemer's investments in Fuze, Blue Apron, Qwilt, Cloudlock, and Light. Amit serves as a Board Director for otonomo and SycllaDB and is a Board Observer for HiBob, Dynamic Yield, Prospera, and Oryx Vision.",amit karp,Bessemer VP
"Previously, Amit was a senior associate in McKinsey & Company, advising companies on projects related to technology strategy. He also served as a product leader at E-commerce search and merchandising solutions startup Mercado, now part of Adobe Software.",amit karp,Bessemer VP
"Amit holds an MBA from MIT Sloan School of Management and a Bachelor of Science in Computer Science, Cum Laude, from Technion, the Israel Institute of Technology. Amit frequently blogs at https://medium.com/@amitkarp. ",amit karp,Bessemer VP
 ,amit karp,Bessemer VP
"Affirmed Networks has developed unique, virtualized mobile network solutions.",amit karp,Bessemer VP
Anaqua sells software and services for Intellectual Property (IP) management and Intellectual Asset Management (IAM) primarily to large enterprises.,amit karp,Bessemer VP
"Blue Apron makes incredible home cooking easy and fun with a subscription grocery service that delivers original recipes and fresh ingredients to customers nationwide.  BVP was eager to support our and former Bessemer colleague, Matt Salzberg, with seed capital to build Blue Apron. We backed the company at every stage and in June 2017, Blue Apron went public (NYSE: APRN).",amit karp,Bessemer VP
 ,amit karp,Bessemer VP
Cloudinary is a cloud-based image and video management service for web and mobile developers.,amit karp,Bessemer VP
Fuze offers intelligent communications in the cloud.,amit karp,Bessemer VP
HiBob is a cloud platform for employee management that integrates HR and benefits.,amit karp,Bessemer VP
Intigua simplifies IT operations for private and public clouds by virtualizing the management layer.,amit karp,Bessemer VP
Photography startup.,amit karp,Bessemer VP
Oryx is developing revolutionary optical depth-sensing technology for autonomous vehicles.,amit karp,Bessemer VP
Otonomo is developing an automotive data exchange service for connected and autonomous vehicles.,amit karp,Bessemer VP
"Prospera develops computer vision technologies that continuously monitor and analyze plant health, development and stress, capturing climate and visual data from the field and providing actionable insights to growers via mobile and web.",amit karp,Bessemer VP
Provider of transparent caching for carriers and network service providers.,amit karp,Bessemer VP
ScyllaDB is a high performance NoSQL database that is fully compatible with Apache Cassandra.,amit karp,Bessemer VP
"Sedona Systems revolutionizes the way high-end networks are designed and operated, leveraging the emerging wave of SDN (software defined networks).",amit karp,Bessemer VP
Yotpo is a consumer-generated marketing platform for online businesses.,amit karp,Bessemer VP
"CloudLock provides information security applications for enterprises using cloud platforms.  In June 2016, the company was acquired by Cisco (NASDAQ: CSCO).",amit karp,Bessemer VP
"Leaba is developing breakthrough networking semiconductor products.  In March 2016, Leaba was acquired by Cisco Systems, Inc. (NASDAQ: CSCO).",amit karp,Bessemer VP
"Anna Khan joined Bessemer in 2012 and focuses on investments in software, consumer web, and mobile. She is based in the San Francisco office and is involved in the firms investments in NewVoiceMedia, Intercom, DoubleDutch, SendGrid and Guild Education. She is also a Board Observor at Intacct, Clearslide, Vidyard, Tile and RainforestQA. ",anna khan,Bessemer VP
"Prior to joining Bessemer, Anna was Chief of Staff to the CEO of 4INFO, a mobile advertising platform that raised over $50MM in venture funding. At 4INFO, she managed product development, fundraising, and ad sales. Anna started her career as an investment manager at both Goldman Sachs and Morgan Stanley. ",anna khan,Bessemer VP
"Outside of Bessemer, Anna is the Founder of Launch X. Launch X offers female entrepreneurs an immersive opportunity to learn how to raise capital for their businesses. Launch X is active in San Francisco and New York City.  ",anna khan,Bessemer VP
"Anna holds an MBA with Distinction from Harvard Business School where she was a Rock Center Fellow. She also graduated with Honors from Stanford University with degrees in Science, Technology, and Society (STS), English Literature,  and Political Science. At Stanford, she was elected to the Cap & Gown Academic Honor Society and was President of the largest undergraduate women's organization on campus - Stanford Women in Business. She is also a World Economic Forum Global Shaper.",anna khan,Bessemer VP
 ,anna khan,Bessemer VP
 ,anna khan,Bessemer VP
"ClearSlide is a sales communications platform that helps sales professionals to be more strategic and effective in their presentations, emails, and in-person meetings.",anna khan,Bessemer VP
"DoubleDutch is the leading provider of mobile event applications, with a unique focus on capturing and surfacing data from live events.",anna khan,Bessemer VP
Guild Education is an online learning platform that is redefining higher education and helping working adults advance their careers.,anna khan,Bessemer VP
Integrated customer communications platform.,anna khan,Bessemer VP
NewVoiceMedia Ltd. is a global provider of cloud contact centre solutions.,anna khan,Bessemer VP
"SendGrid provides a cloud-based email infrastructure that relieves businesses of the cost and complexity of maintaining custom email systems. In November 2017, Sendgrid went public (NYSE: SEND).",anna khan,Bessemer VP
"Zylo is an enterprise SaaS optimization platform that helps unlock the full potential of SaaS for buyers, providers and users.",anna khan,Bessemer VP
"Intacct provides best-in-class accounting, business, and financial management applications delivered in the cloud.  The company was acquired by the Sage Group plc in July 2017.",anna khan,Bessemer VP
Stephen Kraus is partner at Bessemer Venture Partners and leads up the firm’s healthcare investing activities.,stephen kraus,Bessemer VP
"He currently sits on the boards of Welltok, Bright Health, Groups, Health Essentials, Docent Health, Allena Pharmaceuticals, Alcresta, and Docutap and is a board observer at Collective Medical Technologies. ",stephen kraus,Bessemer VP
"Steve has been actively involved in Bessemer's investments in Liazon, acuired by Towers Watson; Docutap, acquired by Warburg Pincus; Ovascience (NASDAQ: OVAS), Sirtris Pharmaceuticals (NASDAQ: SIRT, acquired by GlaxoSmithKline); Affymax  (NASDAQ:AFFY); Aveo (NASDAQ: AVEO); Alnara, acquired by Eli Lilly; Transave (NASDAQ: INSM); Stromedix, acquired by Biogen Idec,Verastem (NASDAQ: VSTM), Acceleron (NASDAQ: XLRN), Restore Medical (NASDAQ: REST), acquired by Medtronic, and Flex Pharma (NASDAQ: FLKS).",stephen kraus,Bessemer VP
Steve has been recognized by Forbes Magazine as one of the top healthcare investors in the industry.,stephen kraus,Bessemer VP
"Prior to joining Bessemer, Steve worked for a growth-stage, private-equity firm and as a management consultant at Bain & Company. He has also worked on several different political campaigns throughout his career.",stephen kraus,Bessemer VP
"Steve graduated summa cum laude with a B.A. from Yale University and earned his MBA from Harvard, where he was a Baker Scholar. He serves on the board of the New England Venture Capital Association (NEVCA) and the Achievement Network, on the investment committees of BCBS Massachusetts and Rock Health, as an innovation advisor to Boston Children’s Hospital, and as an advisor to Harvard Business School’s Center for Entrepreneurship. ",stephen kraus,Bessemer VP
Steve is co-host of “A Healthy Dose” podcast and often blogs about his views on the healthcare industry. ,stephen kraus,Bessemer VP
Alcresta Pharmaceuticals develops enzyme-based products for people with gastrointestinal disorders and rare diseases.,stephen kraus,Bessemer VP
"Allena Pharmaceuticals, Inc. develops and commercializes non-systemic protein therapeutics to treat metabolic and orphan diseases, with a particular focus on nephrologic and urologic conditions.  The company went public in November 2017 (NASDAQ: ALNA).",stephen kraus,Bessemer VP
Bright Health is a consumer focused health plan offering simple and affordable health insurance.,stephen kraus,Bessemer VP
Collective Medical is a healthcare company that has built a network for patient care collaboration.,stephen kraus,Bessemer VP
Docent Health helps health systems transform the patient experience by delivering human-centric care.,stephen kraus,Bessemer VP
Groups helps people recover from opiate use through therapy and medication,stephen kraus,Bessemer VP
Health Essentials provides post-acute care management services.,stephen kraus,Bessemer VP
"Oxagen is focused on becoming a significant biopharmaceutical company, developing a pipeline of novel drugs to treat inflammatory diseases, initially asthma.",stephen kraus,Bessemer VP
"Proteon Therapeutics, Inc is a biopharmaceutical company developing novel, first-in-class pharmaceuticals to address the medical needs of patients with renal and vascular diseases.",stephen kraus,Bessemer VP
Rock Health is a seed fund and startup accelerator focused on digital healthcare companies.,stephen kraus,Bessemer VP
"Verastem is a biopharmaceutical company focused on discovering and developing novel drugs that selectively target cancer stem cells. In January 2012, Verastem went public (NASDAQ: VSTM).",stephen kraus,Bessemer VP
A health optimization platform that is revolutionizing the way population health managers align consumer actions and behaviors with the right incentives and rewards.,stephen kraus,Bessemer VP
A biopharmaceutical company developing novel therapeutics to modulate the growth of tissues including bone and muscle.,stephen kraus,Bessemer VP
Affymax is a biopharmaceutical company committed to developing novel drugs to improve the treatment of serious and often life-threatening conditions.  Affymax (NASDAQ: AFFY) went public in 2006.,stephen kraus,Bessemer VP
"Develops non-systemic, protein therapeutics to treat metabolic and inflammatory diseases. In 2010 it was acquired by Eli Lilly and Company (NYSE:LLY).",stephen kraus,Bessemer VP
Aveo Pharmaceuticals integrates a proprietary cancer biology platform with drug development and commercial expertise in its efforts to discover and develop targeted cancer therapeutics.,stephen kraus,Bessemer VP
Cerulean Pharma Inc. is a clinical-stage biopharmaceutical company specializing in the design and development of nanopharmaceuticals.   The company went public in April 2014 (NASDAQ: CERU).,stephen kraus,Bessemer VP
Cloud-based home care software provider.,stephen kraus,Bessemer VP
"DocuTAP provides electronic medical record, practice management software and revenue cycle services for urgent care centers.  The company was acquired by Warburg Pincus in 2016.",stephen kraus,Bessemer VP
"Developing novel treatments for muscle cramps and spasms by halting repetitive firing of motor neurons.  In January 2015, Flex Pharma went public (NASDAQ: FLKS).",stephen kraus,Bessemer VP
"Liazon is the leading private benefit exchange provider for small and medium sized businesses.  In November 2013, Liazon was acquired by Towers Watson & Co. (NYSE, NASDAQ: TW).",stephen kraus,Bessemer VP
OvaSciences is a healthcare company focused on improving fertility. Ovascience (NASDAQ: OVAS) started trading on the Over The Counter Bulletin Board (OTCBB) in November 2012 and listed on the Nasdaq in April 2013.,stephen kraus,Bessemer VP
A biopharmaceutical firm developing enzymes that activate our natural defenses against disease.,stephen kraus,Bessemer VP
"Stromedix's initial focus is on chronic indications and plans to leverage its expertise and expand its therapeutic pipeline into related settings such as acute organ failure and cancer.  In 2012, Stromedix was acquired by Biogen Idec (NASDAQ: BIIB).",stephen kraus,Bessemer VP
"Insmed Incorporated (NASDAQ: INSM) is a development stage biopharmaceutical company with expertise in proprietary, advanced liposomal technology designed specifically for inhalation lung delivery.",stephen kraus,Bessemer VP
"Ethan Kurzweil, a partner in the San Francisco, Calif. office, was eleven when he started his first business — The Cat Corporation. In charge of family cat care, he “awarded” all labor-intensive jobs to his sister (Cat Feeder, Cat Brusher) and claimed all management jobs for himself (CEO, VP of Cat Welfare, Executive Director of Grooming). He would now discourage founders from letting sibling rivalry influence their org charts.",ethan kurzweil,Bessemer VP
"As a Stanford undergrad, Ethan eventually was a co-founder of a real company: SSB-Bart Group, which helps make the Web accessible to users with disabilities. Before joining Bessemer in 2008, he worked for Dow Jones & Co., managing the turnaround of The Wall Street Journal’s international editions, and Linden Lab, the creator of Second Life.",ethan kurzweil,Bessemer VP
"At BVP, Ethan focuses on investments in consumer technologies and developer platforms. He is particularly excited about consumer video start-ups and companies “developerizing the enterprise,” his phrase for companies that provide non-technical business users with powerful tools and potential impact without requiring them to code. Ethan’s investments include consumer companies Twitch (acquired by Amazon), Periscope (acquired by Twitter), Dropcam (acquired by Google), Playdom (acquired by Disney), Life360 and Piazza; developer platforms Intercom, Twilio, PagerDuty, npm, Periscope Data and Sendgrid; and SaaS companies VTS and Simply Measured. He was also involved in the firm’s investments in adap.tv (acquired by AOL) and Skybox Imaging (acquired by Google).",ethan kurzweil,Bessemer VP
"Ethan graduated Phi Beta Kappa from Stanford University and earned an MBA with distinction from Harvard Business School. He serves on the Bay Area advisory board for New Leaders. Raised in Boston, he remains a Red Sox fan for life. Follow Ethan @ethankurz.",ethan kurzweil,Bessemer VP
"Applitools is a visual testing solution that automatically validates the visual aspects of Web, mobile, and desktop applications.",ethan kurzweil,Bessemer VP
Integrated customer communications platform.,ethan kurzweil,Bessemer VP
Life360 develops mobile safety applications for individuals and families.,ethan kurzweil,Bessemer VP
Cloud development platform that makes it easier to set up and manage your own development environments.,ethan kurzweil,Bessemer VP
npm is the package management platform for modular development in node.js.,ethan kurzweil,Bessemer VP
IT operations performance software,ethan kurzweil,Bessemer VP
Periscope Data is developing analysis and visualization software that empowers SQL data analysts to do their job better.,ethan kurzweil,Bessemer VP
Piazza is a free social learning network for students and instructors.,ethan kurzweil,Bessemer VP
Reputation.com has a world-class team of technologists and researchers focused on helping people control their lives online.,ethan kurzweil,Bessemer VP
"SendGrid provides a cloud-based email infrastructure that relieves businesses of the cost and complexity of maintaining custom email systems. In November 2017, Sendgrid went public (NYSE: SEND).",ethan kurzweil,Bessemer VP
SImply Measured has developed SaaS analytics and reporting tools for social media and other marketing categories.,ethan kurzweil,Bessemer VP
Smule creates applications for the iPhone. Smule’s mission is to connect the world through music.,ethan kurzweil,Bessemer VP
"Stratim is a virtualization platform for the transportation industry that helps businesses create a cohesive, integrated logistics ecosystem.",ethan kurzweil,Bessemer VP
"SweetLabs is an app distribution platform that helps developers reach millions of new customers, and enables device manufacturers to monetize and differentiate their products through real-time app recommendations on Windows and Android devices.",ethan kurzweil,Bessemer VP
"Twilio is a Communications Platform-as-a-Service providing Infrastructure APIs for developers and businesses to build scalable, Voice, VoIP and SMS apps in the cloud. In June 2016, Twilio went public (NYSE: TWLO).",ethan kurzweil,Bessemer VP
"Hightower developed a vertical SaaS application for the commercial real estate industry. In 2016, Hightower combined with View The Space (VTS) to form the commercial real estate industry’s leading leasing and asset management platform.  The companies operate under the VTS name.",ethan kurzweil,Bessemer VP
Zoosk.com is a leading online dating company that learns as you click in order to pair you with singles with whom you're likely to discover mutual attraction.,ethan kurzweil,Bessemer VP
"Adap.tv is an online video advertising exchange operator and serves as a platform for video ads and networks. In 2013, Adap.tv was acquired by AOL (NYSE: AOL).",ethan kurzweil,Bessemer VP
Dropcam developed an easy-to-use WiFi camera that allows users to access a live feed or recent history anywhere on the web or their mobile device. The company was acquired by Google (NASDAQ: GOOG) in July 2014.,ethan kurzweil,Bessemer VP
"LifeLock, Inc. is an industry leader in identity theft protection. The company has been relentlessly protecting its members’ identities by providing consumers with the tools and confidence they need to help protect themselves from identity theft and to manage their credit.    Lifelock went public in October 2012 (NYSE: LOCK) and was acquired by Symantec in 2017.",ethan kurzweil,Bessemer VP
"Periscope is a social media app for livestreaming experiences founded in February 2014.  Two months later, Bessemer provided seed capital to  fund development of the app.  In January 2015, the company was acquired by Twitter and the app launched two months later. ",ethan kurzweil,Bessemer VP
"Playdom wants to entertain everyone, everywhere, through the world's best social games. Acquired by Disney in 2010.",ethan kurzweil,Bessemer VP
"Skybox Imaging is revolutionizing the use of satellite imagery and derived information products to improve the profitability of companies operating in the global economy and the welfare of societies around the world.  In August 2014, Skybox was acquired by Google, Inc. (NASDAQ: GOOG).",ethan kurzweil,Bessemer VP
"Truaxis provides personalized recommendations to help consumers save money on everyday services.  In September 2012, Truaxis was acquired by MasterCard (NYSE:MA).",ethan kurzweil,Bessemer VP
"Twitch is the world’s leading social video platform and community for gamers.  In 2014, Twitch was sold to Amazon for ~$1 billion. (NASDAQ: AMZN)",ethan kurzweil,Bessemer VP
"Jeremy Levine is a partner in Bessemer’s New York office. He joined the firm in 2001 and focuses primarily on software and Internet companies. He has led investments for Bessemer in North and South America, Europe and Asia.",jeremy levine,Bessemer VP
"Four of his early stage investments -- LinkedIn, MindBody, Shopify and Yelp -- have grown into billion-dollar publicly traded companies. He has also served on the boards of several Bessemer-backed companies before they were acquired by larger corporations including Amazon, AOL, Cox, Sony and Naspers.",jeremy levine,Bessemer VP
Jeremy graduated from Duke University with a B.S. in computer science and economics. Follow him on Twitter via @jeremyL or explore his LinkedIn profile.,jeremy levine,Bessemer VP
42Floors is building an online marketplace for commercial real estate.,jeremy levine,Bessemer VP
Clio offers cloud-based law practice management software.,jeremy levine,Bessemer VP
Collective Medical is a healthcare company that has built a network for patient care collaboration.,jeremy levine,Bessemer VP
Enjoei is a Brazilian marketplace for used apparel.,jeremy levine,Bessemer VP
Fiverr is a market place for small services with starting prices at $5.,jeremy levine,Bessemer VP
"Provides systems to help financial-services firms, consultancies, corporations and not-for-profit institutions find, engage, and manage their proprietary expert networks.",jeremy levine,Bessemer VP
Makes software products that protect Macintosh computers used by more than a million people in 60 countries from the dangers of the Internet.,jeremy levine,Bessemer VP
KupiVIP is a leading e-commerce company in Russia.,jeremy levine,Bessemer VP
"LiveAuctioneers is an online marketplace for the auction of art, antiques and collectibles.",jeremy levine,Bessemer VP
NewVoiceMedia Ltd. is a global provider of cloud contact centre solutions.,jeremy levine,Bessemer VP
"A full-service, e-commerce technology and distribution partner. It designs, builds, and manages e-commerce Web sites on a completely outsourced basis.",jeremy levine,Bessemer VP
"Parallels is a worldwide leader in virtualization and automation software that optimizes computing for consumers, businesses, and service providers across all major hardware, operating system, and virtualization platforms.",jeremy levine,Bessemer VP
"Pinterest is a visual bookmarking tool that helps you discover and save creative ideas. Their mission is  is to help people discover the things they love, and inspire them to go do those things in their daily lives.  In early 2011, BVP led the Pinterest Series A and we've continued to support them at every stage.",jeremy levine,Bessemer VP
Raise.com is an internet marketplace for buying and selling gift cards and store credits.,jeremy levine,Bessemer VP
Restaurant3655 is a provider of cloud accounting and operations software for the restaurant industry.,jeremy levine,Bessemer VP
"Shippo is a multi-carrier shipping API and dashboard that helps ecommerce companies, warehouses and marketplaces implement shipping of their products.",jeremy levine,Bessemer VP
"Viva Republica is the developer of Toss, the leading peer-to-peer payment solution and financial services application in Korea. ",jeremy levine,Bessemer VP
An advertising-supported platform for developing and hosting community-based wikis.,jeremy levine,Bessemer VP
"WiredScore evaluates commercial office buildings for digital connectivity using Wired Certification, an internationally recognized digital connectivity rating system.",jeremy levine,Bessemer VP
"Convertro provides advanced tracking and revenue attribution of online marketing expenditures using a Software as a Service model.  In May 2014, the company was acquired by AOL Inc. (NYSE: AOL).",jeremy levine,Bessemer VP
Diapers.com is a leading Internet retailer of baby products. The company is operated by Quidsi which was acquired by Amazon (NASDAQ: AMZN) in April 2011.,jeremy levine,Bessemer VP
"eEye offers an integrated suite of vulnerability-management software that focuses on eliminating vulnerabilities, rather than merely thwarting attacks.  eEye is now a subsidiary of BeyondTrust, which acquired the company in 2012.",jeremy levine,Bessemer VP
Provides digital-music and media infrastructure technology to software developers and consumer-electronics manufacturers. Acquired by Sony.,jeremy levine,Bessemer VP
KnowMe is a video creation and sharing platform.,jeremy levine,Bessemer VP
LinkedIn operates the world's largest professional network.  BVP funded LinkedIn in 2006 and supported the company as it grew.  The company went public  in May 2011 (NYSE:LNKD).,jeremy levine,Bessemer VP
"Metalogix is the leading provider of content lifecycle management solutions for Microsoft SharePoint, Exchange and legacy enterprise content environments.  In December 2014, Metalogix was acquired by Permira.",jeremy levine,Bessemer VP
"Milo is a local shopping Internet service that lists in-store product inventory at over 50,000 stores in real-time. It was acquired by eBay in 2010.",jeremy levine,Bessemer VP
"Mindbody delivers business management software as a service to the wellness industry, including fitness, yoga, Pilates, salons, spas and martial arts businesses.  In June 2015, Mindbody went public (NASDAQ: MB).",jeremy levine,Bessemer VP
"OLX operates a global online classifieds and auction service focused primarily on non-US markets. In August 2010, it was purchased by Naspers.",jeremy levine,Bessemer VP
"Quidsi owns and operates Diapers.com (baby care), Soap.com (health, beauty and household essentials), BeautyBar.com (prestige beauty), Wag.com (pet products) and YoYo.com (toys). In April 2011, it was acquired by Amazon (NASDAQ: AMZN).",jeremy levine,Bessemer VP
Shopify provides e-commerce software to SMBs.  The company went public in May 2015 (NYSE: SHOP; TSX: SH),jeremy levine,Bessemer VP
Xtime is the leading cloud-based Customer Relationship Management (CRM) and scheduling platform for automotive manufacturers and dealer service departments.  Xtime was acquired by Cox Automotive in November 2014.,jeremy levine,Bessemer VP
"Yelp was founded in San Francisco in July 2004 to connect people to great local businesses. In 2005, we became Yelp's first institutional investor. Yelp went public in March 2012. (NYSE: YELP)",jeremy levine,Bessemer VP
 ,jeremy levine,Bessemer VP
"Ben joined Bessemer in 2015 as an Associate in the Silicon Valley and San Francisco offices where he focuses on early stage investments. While a generalist, Ben's particular interests have him gravitating towards consumer video, messaging, developer tools and machine intelligence.",ben mathews,Bessemer VP
